info,type,area,url,title,category,body
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,東大阪市,https://www.city.higashiosaka.lg.jp/category/28-0-0-0-0.html,新型コロナウイルスに関する情報 ,  支援情報,"共通メニューなどをスキップして本文へ文字サイズ標準拡大ご意見・お問合せForeignlanguage市役所へのアクセスサイトマップ携帯サイト<pclass=""noscript""><strong>文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。</strong></p>トップくらし健康・医療福祉文化・スポーツ協働市政市の紹介みどころ事業者の方へトップ新型コロナウイルスに関する情報新型コロナウイルスに関する情報・新型コロナウイルス関連情報重要なお知らせ市民の皆さまへ市の対応状況新型コロナウイルスワクチン新型コロナワクチン接種について新型コロナワクチン接種証明書(ワクチンパスポートなど)よくある質問医療機関向け支援施策支援情報一覧個人向け事業者向け終了した支援施策感染症患者の発生状況と新型コロナ受診相談センター自宅療養者への支援など感染予防学校・保育所など市立学校園など保育施設などイベント・施設情報など中止・延期のイベント中止・延期の健(検)診や健康相談など中止・延期の相談事業施設情報施設使用料(利用料金)相談窓口事業者の方へお知らせ融資・助成金・相談など飲食業関係社会福祉施設関係建築工事及び手続関係その他の業種関係暮らしに関することお知らせ暮らしに関すること防災・防犯融資、助成、給付など手続きや支払いの猶予、健康保険、税の納付相談などについて住民票、印鑑登録、マイナンバーに関する手続きなど健康保険、保険料、国民年金に関する手続きなど納税相談など対応期間の延長ページの先頭へ戻るサイトマップ市役所本庁舎へのアクセス東大阪市エリアマップ個人情報の取り扱い市ウェブサイトについて東大阪市役所〒577-8521東大阪市荒本北1丁目1番1号【法人番号：8000020272272】電話：06-4309-3000(代表)月曜日～金曜日の9時～17時30分（祝休日、"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,https://www.city.sennan.lg.jp/kakuka/shiminseikatu/sangyokanko/shokorodokankokakari/town/chuushoukigyiousien/covid19_jigyousyainfo/1634888976695.html,泉南市雇用維持支援事業助成金 ,              助成金,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,https://www.city.sennan.lg.jp/kakuka/shiminseikatu/sangyokanko/shokorodokankokakari/town/chuushoukigyiousien/covid19_jigyousyainfo/1624434388121.html,泉南市求人情報発信支援事業補助金 ,                  補助金,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,https://www.city.sennan.lg.jp/kakuka/shiminseikatu/sangyokanko/shokorodokankokakari/town/chuushoukigyiousien/covid19_jigyousyainfo/1588559387025.html,新型コロナウイルス感染症に関する融資情報 ,                  融資,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,https://www.city.sennan.lg.jp/business/shien/1458795196353.html,泉南市中小企業事業資金融資利子補給 ,  利子補給,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,https://www.city.sennan.lg.jp/business/shien/1582089615390.html,新型コロナウィルスに関する中小企業・小規模事業者対策について ,                  支援情報,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,http://www.city.sennan.lg.jp/kakuka/kenkoukodomo/hokensuishin/hokensuishin/johoteikyo/1586926140024.html,新型コロナウイルス感染症に関する相談窓口の一覧 ,                  相談,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,泉南市,https://www.city.sennan.lg.jp/kakuka/shiminseikatu/sangyokanko/shokorodokankokakari/town/chuushoukigyiousien/covid19_jigyousyainfo/1634896513663.html,泉南市休業者支援事業助成金 ,                      助成金,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へ文字サイズ背景色ForeignLanguage戸籍・住民票・印鑑登録・マイナンバー妊娠・出産・子育ておくやみ休日等の窓口のご案内防災・防犯・安全安心健康・医療高齢・介護障害福祉"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/14/28173.html,飲食店舗宅配導入支援事業補助金 ,  補助金,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>事業者向け>企業>商工>【期間を延長しました】令和3年度デリバリー（宅配）サービスを始める事業者を支援します（飲食店舗宅配導入支援事業）"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/14/28174.html,飲食店舗テイクアウト支援事業補助金 ,  補助金,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>事業者向け>企業>商工>【期間を延長しました】令和3年度テイクアウトサービスを始める事業者を支援します（テイクアウト支援事業）本"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/32/29375.html,  行政検査以外の新型コロナウイルス感染症PCR検査（市独自） ,,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>くらし>健康・医療>感染症対策>行政検査以外の新型コロナウイルス感染症PCR検査（市独自）本文行政検"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/14/17615.html,                  新型コロナウイルス感染症に関係する、中小企業・小規模事業者を対象とした融資 ,,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>事業者向け>企業>融資>新型コロナウイルス感染症に関係する、中小企業・小規模事業者を対象とした融資トップ>分類でさがす>事業者向け>企業"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/14/2375.html,  中小企業等経営強化法に基づく「先端設備等導入計画」認定について ,,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>組織でさがす>産業振興課>中小企業等経営強化法に基づく「先端設備等導入計画」認定について本文中小企業等経営強化法に基づく「先端設備等導入計画」認定について"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/32/18853.html,  四條畷市における感染拡大防止に向けた取組みについて ,,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>くらし>健康・医療>感染症対策>四條畷市における感染拡大防止に向けた取組みについて本文四條畷市におけ"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/4/28151.html,  新型コロナウイルス感染症に関する支援制度 ,,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>組織でさがす>秘書政策課>新型コロナウイルス感染症に関する支援制度本文新型コロナウイルス感染症に関する支援制度"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/9/25430.html,  新型コロナウイルス感染症拡大に伴う個人市・府民税の措置 ,,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>くらし>税金>個人住民税（普通徴収・年金特別徴収）>新型コロナウイルス感染症拡大に伴う個人市・府民税の措置本文"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/14/17615.html,【中小企業者向け】新型コロナウイルス感染症に係る支援について ,                  支援情報,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>分類でさがす>事業者向け>企業>融資>新型コロナウイルス感染症に関係する、中小企業・小規模事業者を対象とした融資トップ>分類でさがす>事業者向け>企業"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/4/28151.html,新型コロナウイルス感染症に関する支援制度 ,  支援情報,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>組織でさがす>秘書政策課>新型コロナウイルス感染症に関する支援制度本文新型コロナウイルス感染症に関する支援制度"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,四條畷市,https://www.city.shijonawate.lg.jp/soshiki/4/28151.html#ka-roudou,事業や労働に関する相談 ,  相談,"(function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(d.getElementById(id))return;js=d.createElement(s);js.id=id;js.src='https://connect.facebook.net/ja_JP/sdk.js#xfbml=1&version=v3.0';fjs.parentNode.insertBefore(js,fjs);}(document,'script','facebook-jssdk'));ページの先頭です。メニューを飛ばして本文へメニュー本文へご利用ガイドサイトマップForeignlanguage音声読み上げ文字サイズ拡大標準背景色の変更白黒青くらし市政情報事業者向けシティプロモーション市外の方へGoogleカスタム検索検索対象すべてページPDF組織でさがす地図でさがすカレンダーでさがす防災情報休日・夜間診療トップ>組織でさがす>秘書政策課>新型コロナウイルス感染症に関する支援制度本文新型コロナウイルス感染症に関する支援制度"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/corona/2021100500021/,中小企業者等支援給付金 ,  支援金,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホーム新型コロナウイルス関連情報中小企業者等支援給付金公開日2021年10月14日更新日2021年10月14日中小企業者等支援給付金とは新型コロナウイルス感染症により経営に影響を受けている事業者のうち、交野市の事業継続支援金、国の月次支援金や府の営業時間短縮協力金を受けていない市内の中小企業者（個人事業主）及びその他の法"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/docs/2020060200040/,障がい福祉サービス事業所に対する特別支援金 ,  支援金,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分制度・業務ホームカテゴリ分野福祉障がい福祉ホーム組織福祉部障がい福祉課障がい福祉サービス事業所に対する特別支援金（第2弾）の支給について公開日2021年04月02日更新日2021年04月05日コロナ禍で厳しい経営環境が長引く中、2度目の緊急事態宣言期間中においても、障がい者（児）の生活に必要なサービ"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/docs/2018100200013/,  セーフティネット4号保証 ,,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野地域振興産業振興ホームカテゴリ分野地域振興ホーム組織総務部地域振興課新型コロナウイルス感染症によるセーフティネット４号保証について公開日2018年10月09日更新日2021年10月28日概要自然災害等の突発的事由（噴火、地震、台風等）により経営の安定に支障が生じている中小"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/docs/2014100100032/,  セーフティネット5号保証 ,,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野地域振興産業振興ホームカテゴリ分野地域振興ホーム組織総務部地域振興課【６月２５日更新】セーフティネット保証５号にかかる認定について公開日2017年12月26日更新日2021年07月30日【トピックス】★令和３年７月３０日更新セーフティネット保証５号の対"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/docs/2020031300021/,  危機関連保証 ,,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野地域振興産業振興ホームカテゴリ分野地域振興ホーム組織総務部地域振興課新型コロナウイルス感染症による危機関連保証について公開日2020年03月13日更新日2021年10月28日概要内外の金融秩序の混乱その他の事象が突発的に生じたため、全国的な資金繰りの状況を示す客観的な指標"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/docs/2018062700040/,                  中小企業等経営強化法に基づく「先端設備等導入計画」認定申請の受付について ,,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野地域振興産業振興ホーム組織総務部地域振興課中小企業等経営強化法に基づく「先端設備等導入計画」認定申請の受付について公開日2018年06月29日更新日2021年07月26日１制度について交野市では、中小企業等経営強化法（令和3年6月16日施行（旧：生産性向上特別措置法（"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/corona/2020042700186/,新型コロナウイルス感染症に伴う各融資制度について ,  融資,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野地域振興産業振興ホームカテゴリ分野地域振興新型コロナウイルス感染症に伴う各融資制度について（ご案内）公開日2020年03月02日更新日2020年04月23日新型コロナウイルス感染症の発生により、経営に影響を受けている中小企業者を支援するための制度をまとめましたので、事業復旧にご利"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/corona/2020060500027/,交野市の支援制度や取り組み ,  支援情報,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分制度・業務ホームカテゴリ記事区分申請・届出ホームカテゴリ分野市政情報ホームカテゴリ分野くらしの手続き（新型コロナウイルス感染症）交野市の支援制度や取り組み公開日2020年06月05日更新日2021年10月15日市独自の支援制度・取り組み交野市では、新型コロナウイルスの感染拡大により影響を受けている市"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/corona/2020051400046/,事業者向け主な支援制度・相談窓口 ,  相談,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野地域振興産業振興ホームカテゴリ分野市政情報（新型コロナウイルス感染症）事業者向け主な支援制度・相談窓口公開日2020年05月15日更新日2021年10月14日新型コロナウイルス感染症に伴う主な支援制度や相談窓口を一覧化しました。新型コロナウイルス感染症に関連する支援制度（"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,交野市,https://www.city.katano.osaka.jp/corona/2020051400022/,市民（個人）向け主な支援制度・相談窓口 ,  相談,"本文へふりがなをつけるよみあげる文字の大きさ拡大標準縮小背景色黒青標準functiongoogleTranslateElementInit(){newgoogle.translate.TranslateElement({pageLanguage:'ja',includedLanguages:'en,ko,zh-CN,zh-TW',layout:google.translate.TranslateElement.InlineLayout.SIMPLE},'google_translate_element');}検索支援ツール検索方法分野から探すサイトマップふりがなと読み上げ音声は，人名，地名，用語等が正確に発音されない場合があります。ページの言語を翻訳くらし子育て・教育健康・福祉観光・文化・スポーツ事業者の方へ市政についてホームカテゴリ記事区分申請・届出ホームカテゴリ分野市政情報ホームカテゴリ分野くらしの手続き（新型コロナウイルス感染症）市民（個人）向け主な支援制度・相談窓口公開日2020年05月15日更新日2021年09月14日新型コロナウイルス感染症に伴う主な支援制度や相談窓口を一覧化しました。新型コロナウイルス感染症に関連する支援制"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,大阪狭山市,http://www.city.osakasayama.osaka.jp/jigyosha/syokogyo/sikinyusi_assen/1410229495841.html,中小企業者対象融資・補助制度 ,  融資,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へサイトマップ住民票・戸籍税金保険・年金ごみ・環境・衛生墓地・斎場水道・下水道道路・交通まちづくり・住まい・住宅耐震市民協働・自治会・コミュニティ防災・防犯・消防農業労働人権・平和・男女共同参画各種相談消費パスポート募金マイナンバー制度子育て教育医療健康障がい者福祉地域福祉高齢者福祉その他の福祉大阪狭山高齢者情報大阪狭山市手話言語条例電話リレーサービスについて公民連携税金入札・契約下水道"
新型コロナウィルス関連情報,大阪府（補助金・助成金・融資情報）,大阪狭山市,http://www.city.osakasayama.osaka.jp/sosiki/siminseikatsubu/noseishokogurupu/syokogyo/shingatacorona2020/1583107148476.html,  セーフティネット保証4号 ,,"<pclass=""noscriptCom"">このサイトではJavascriptを使用しています。現在、JavaScriptが無効のため一部機能をご使用いただけません。</p>本文へサイトマップ住民票・戸籍税金保険・年金ごみ・環境・衛生墓地・斎場水道・下水道道路・交通まちづくり・住まい・住宅耐震市民協働・自治会・コミュニティ防災・防犯・消防農業労働人権・平和・男女共同参画各種相談消費パスポート募金マイナンバー制度子育て教育医療健康障がい者福祉地域福祉高齢者福祉その他の福祉大阪狭山高齢者情報大阪狭山市手話言語条例電話リレーサービスについて公民連携税金入札・契約下水道"
